,empresa,cargo,modalidade,cidade
0,VENHA SER #SANGUELARANJA 🧡🚀,Desenvolvedor(a) Back-End Java Sr,Presencial,São Paulo - SP
1,MJV Technology & Innovation,Pessoa Desenvolvedora Back-end (Node),Presencial,São Paulo - SP
2,Poliedro Educação,Desenvolvedor Back-End Pleno,Remoto,São José d... - SP
3,Vertem,Analista Desenvolvedor Back-end,Presencial,Barueri - SP
4,MJV Technology & Innovation,Pessoa Desenvolvedora Back-end (Java),Remoto,Curitiba - PR
5,Vem pra Kobe!,Pessoa Desenvolvedora Back-End (Pleno/Sênior),Remoto,Porto Alegre - RS
6,MJV Technology & Innovation,Pessoa Desenvolvedora Back-end (.Net),Remoto,São Paulo - SP
7,Quality Digital,5341219 -  PESSOA DESENVOLVEDORA JAVA BACK-END SÊNIOR,Remoto,Barueri - SP
8,MJV Technology & Innovation,Pessoa Desenvolvedora Back-end (Java),Remoto,Curitiba - PR
9,WeClever,Desenvolvedor Back-End Júnior,Remoto,Poços de C... - MG
10,MJV Technology & Innovation,Pessoa Desenvolvedora Back-end (Java),Remoto,Rio de Jan... - RJ
11,Stefanini Group,DESENVOLVEDOR BACK END PL,Remoto,Sao Paulo - SP
12,Aceleraí,desenvolvedor Back-end,Presencial,São Paulo - SP
13,"Grupo Hive | Omnibees, Bee2Pay e Niara",Desenvolvedor (a) Back End (Dot Net) - Bee2Pay Brasil,Presencial,São Paulo - SP
14,Unicred do Brasil,Pessoa Desenvolvedora Back end Java SR,Presencial,Porto Alegre - RS
15,MJV Technology & Innovation,Pessoa Desenvolvedora Back-end (Java),Remoto,Curitiba - PR
16,Synvia,Desenvolvedor Back End,Remoto,Paulínia - SP
17,rec_in,Desenvolvedor Back End NodeJS – Sênior (São Paulo/SP),Remoto,São Paulo - SP
18,Agriness,Desenvolvedor(a) Back-End Sênior,Remoto,Florianópolis - SC
19,GRAFENO,Pessoa Desenvolvedora Back end Ruby - Sênior,Remoto,São Paulo - SP
20,ProcessMind,Desenvolvedor Back End  Sênior,Presencial,São Paulo - SP
21,Datum TI,Pessoa Desenvolvedora Back End Java Sênior,Remoto,São Paulo - SP
22,Contato Seguro,Desenvolvedor Júnior - Back End,Remoto,Porto Alegre - RS
23,MJV Technology & Innovation,Pessoa Desenvolvedora Back-end (Java),Presencial,São Paulo - SP
24,MJV Technology & Innovation,Pessoa Desenvolvedora Back-end (.Net),Presencial,São Paulo - SP
25,MJV Technology & Innovation,Pessoa Desenvolvedora Back-end (Java),Presencial,São Paulo - SP
26,Globo,Desenvolvedora Back-end Sênior | Jornada de Vendas - Mais mulheres na Globo! 👩,Presencial,Rio de Jan... - RJ
27,"Somos a upLexis, Lar dos upLovers!",Desenvolvedor Back end PHP Sênior,Remoto,Barueri - SP
28,Trizy,Desenvolvedor(a) Back End,Remoto,Ponta Grossa - PR
29,Cuponomia,Desenvolvedor(a) Back-End Sênior,Remoto,São José d... - SP
30,Transform and grow in Digital,Desenvolvedor Back-end Júnior - Trabalho Híbrido,Presencial,São Paulo - SP
31,CUPRH,Desenvolvedor Back End Sr,Remoto,São Paulo - SP
32,Grupo Gmill,Desenvolvedor Back-End,Presencial,Serra - ES
33,AGROTIS,Desenvolvedor(a) Back End Pleno,Remoto,Não informado
34,Fretebras,Desenvolvedor (a) Back-End PHP | PCD,Remoto,São Paulo - SP
35,Cayena,Desenvolvedor(a) Back End Pleno,Remoto,São Paulo - SP
36,MadeiraMadeira,Pessoa Desenvolvedora Back-end Pleno | Afirmativa para pessoas com deficiência,Remoto,Curitiba - PR
37,Codex Utilities,Desenvolvedor Back-End Sênior (Java/Kotlin),Remoto,Sao Jose d... - SP
38,Wake,Pessoa Desenvolvedora Back End .NET Junior - Modelo de Trabalho Híbrido,Presencial,Curitiba - PR
39,GAVB,Pessoa Desenvolvedora Back End III,Remoto,Não informado
40,Grupo Boticário,Pessoa Desenvolvedora Back End Node Especialista I (Lojas e Franquias),Remoto,Não informado
41,Vertem,Analista Desenvolvedor Back-end,Presencial,Barueri - SP
42,YDUQS,PESSOA DESENVOLVEDORA BACK END PLENO,Remoto,Rio de Jan... - RJ
43,Quality Digital,5117082 - PESSOA DESENVOLVEDORA JÚNIOR (BACK-END) SQL,Presencial,Santo André - SP
44,Close-up International,Desenvolvedor Back End - Java,Presencial,São Paulo - SP
45,Stefanini Group,Analista/Desenvolvedor Java (Web e Back-end),Remoto,Brasilia - DF
46,Atech,2021-061 Desenvolvedor Back-End SR (Linguagem C pura),Presencial,São Paulo - SP
47,Codesign,Desenvolvedor Back End PL,Presencial,Curitiba - PR
48,Pmweb,Pessoa Desenvolvedora Back-End C#,Remoto,Porto Alegre - RS
49,Vagas Simples Dental,Pessoa desenvolvedora Back-end  Java / Senior,Remoto,Florianópolis - SC
50,Ploomes,Desenvolvedor(a) Back-end C# Jr,Presencial,São Paulo - SP
51,Wake,Pessoa Desenvolvedora Back End .NET Pleno - Modelo de Trabalho Híbrido,Remoto,Curitiba - PR
52,Account Manager Jr,Desenvolvedor Back End,Remoto,Não informado
53,We Believe in Great Ideas - WBGI,Desenvolvedor back-end  -  MetaHuman,Remoto,São Paulo - SP
54,SMARTBREEDER - trabalhe conosco,Desenvolvedor Back End,Remoto,Piracicaba - SP
55,Swift,Swift Corporativo - Desenvolvedor Back End,Presencial,São Paulo - SP
56,STUDIO SOL,Pessoa Desenvolvedora Back-end - Júnior,Presencial,Belo Horiz... - MG
57,Wake,Pessoa Desenvolvedora Back-end .NET Sênior,Remoto,São Paulo - SP
58,Taking,Desenvolvedor Progress Pleno - Java Back End,Remoto,São Paulo - SP
59,Mercafacil,Desenvolvedor(a) Back End de Integrações (Banco de Talentos),Remoto,Curitiba - PR
60,Eletromidia,Desenvolvedor(a) Back-End Pleno - IoT,Presencial,São Paulo - SP
61,Seja Globalweb,DESENVOLVEDOR BACK END .NET,Presencial,São Paulo - SP
62,Seja Globalweb,DESENVOLVEDOR BACK END .NET,Presencial,São Paulo - SP
63,Seja Globalweb,DESENVOLVEDOR BACK END .NET,Presencial,São Paulo - SP
64,Unicred do Brasil,Pessoa Desenvolvedora Back-end SR (Java),Remoto,Porto Alegre - RS
65,enjoei,pessoa desenvolvedora back end ruby pleno | time de logística,Remoto,São Paulo - SP
66,ProcessMind,Desenvolvedor Back End  Sênior,Presencial,São Paulo - SP
67,Mobyan,Pessoa Desenvolvedora Back End .NET Sênior,Presencial,Barueri - SP
68,Logical IT,Desenvolvedor(a) Back-end Pleno,Presencial,São Paulo - SP
69,Huia,Desenvolvedor Back End PL/SR,Remoto,Sao Paulo - SP
70,Keep Simple,Desenvolvedor Back-End Sênior (2809),Presencial,Curitiba - PR
71,Eva Benefícios,Pessoa Desenvolvedora Back-End Pleno - Eva Benefícios,Remoto,Não informado
72,Trixlog,Desenvolvedor Back-end Pleno,Remoto,Não informado
73,Trixlog,Desenvolvedor Back-end Sênior,Remoto,Fortaleza - CE
74,Stefanini Group,Desenvolvedor Back End - Stefanini,Presencial,São Carlos - SP
75,Pontotel,PontoTel - Desenvolvedor Back End Jr (Remoto),Remoto,São Paulo - SP
76,Fretebras,Desenvolvedor(a) Back-End Afirmativa PCD,Remoto,São Paulo - SP
77,Delta Global S.A.,Desenvolvedor (a) Back-End,Remoto,Porto Alegre - RS
78,Viaflow,Banco de Talentos | Pessoa Desenvolvedora Back-end,Remoto,Não informado
79,Editora do Brasil,Analista Desenvolvedor de Sistemas Pl - Back End,Remoto,São Paulo - SP
80,Oportunidades Muvz,Pessoa Desenvolvedora Java Back End Pleno/Sênior,Remoto,Uberlândia - MG
81,Globo,"Pessoa Desenvolvedora Back-end (G1, Globo.com, Gshow, Globoplay, GE, Cartola)",Remoto,Rio de Jan... - RJ
82,Hurb,TI | Desenvolvedor(a) Back End,Remoto,Rio de Jan... - RJ
83,Brivia,Desenvolvedor(a) Back End PHP,Remoto,São Paulo - SP
84,Campus São Paulo,[EASYCRÉDITO] Desenvolvedor back-end junior,Presencial,Goiânia - GO
85,Grupo SBF,Pessoa Administradora de Banco de Dados Pleno,Presencial,Não informado
86,Confidencial,Consultor(a) Banco De Dados (Oracle),Presencial,Barueri - SP
87,Hyperativa,ANALISTA DE BANCO DE DADOS – SQL – DBA,Remoto,São Paulo - SP
88,Central IT,ADMINISTRADOR DE BANCO DE DADOS SÊNIOR,Presencial,Não informado
89,Confidencial,Analista de Banco de Dados Sênior,Presencial,Curitiba - PR
90,Techware Systems,Administrador de Banco de Dados Jr (DBA),Presencial,São Paulo - SP
91,Movilway,Analista de Banco de Dados Jr - Movilway - Remoto,Remoto,Belo Horiz... - MG
92,Central IT,Administrador de Banco de Dados,Presencial,Não informado
93,ProcessMind,Analista Banco de Dados,Presencial,São Paulo - SP
94,Lanlink Informática,Analista de Banco de Dados e Linux,Presencial,Fortaleza - CE
95,Montreal & Tecnologia & Inovação,Administrador de Banco de Dados ADABAS/NATURAL - Regional RJ,Presencial,Rio de Jan... - RJ
96,GLOBAL HITSS,13539-Pessoa Administradora de Banco de Dados (DBA),Presencial,São Paulo - SP
97,REDE CACIQUE,ATENDENTE EM RESTAURANTE BANCO DE DADOS - ALTO ALEGRE/MA,Presencial,Alto Alegre  - MA
98,Aeris Energy,Banco de Dados - Profissionais com Deficiência (PCD),Presencial,Caucaia - CE
99,Aliare,Estágio Suporte - Banco de Dados e Serviços,Presencial,Rio Verde - GO
100,Seja Globalweb,ANALISTA DE BANCO DE DADOS SR - (SGBD PostgreSQL),Presencial,Brasília - DF
101,Seja Globalweb,ANALISTA DE BANCO DE DADOS SR - (SGBD MS SQL Server),Presencial,Fortaleza - CE
102,Seja Globalweb,ANALISTA DE BANCO DE DADOS PL - (MS SQL Server),Presencial,Brasília - DF
103,JDC Tech,Administrador de Banco de Dados Oracle,Remoto,Belo Horiz... - MG
104,EtheriumTech - Cloud & Data Center,Administrador de Banco de Dados - DBA,Presencial,Barueri - SP
105,Seja Globalweb,ANALISTA DE BANCO DE DADOS SR,Presencial,Fortaleza - CE
106,Confidencial,Administrador Banco de Dados Pl.,Remoto,São José d... - SP
107,CTC,Administrador de Banco de Dados (Remoto),Remoto,Rio de Jan... - RJ
108,3CON | IT & Digital,Analista de Banco de Dados PostgreSQL,Presencial,São Paulo - SP
109,Conexia,Administrador de Banco de Dados,Remoto,Ribeirão P... - SP
110,Montreal & Tecnologia & Inovação,Administrador de Banco de Dados ADABAS/NATURAL - Regional RJ,Presencial,Rio de Jan... - RJ
111,Central IT,ANALISTA DE BANCO DE DADOS PLENO,Presencial,Não informado
112,Infotec Brasil,Banco de Talentos - Engenheiro de Dados  - Engenheiro de Aplicação,Presencial,Rio de Jan... - RJ
113,Infotec Brasil,Banco de Talentos - Engenheiro de Dados,Presencial,Rio de Jan... - RJ
114,Seja Globalweb,ANALISTA DE BANCO DE DADOS PL,Presencial,Fortaleza - CE
115,ITAPEVA Recuperação de Créditos,Trainee de Banco de Dados,Presencial,São Paulo - SP
116,GLOBAL HITSS,13420-Pessoa Administradora de Banco de Dados,Presencial,São Paulo - SP
117,Energisa TECH,ANL BANCO DADOS I,Presencial,Cataguases - MG
118,Central IT,Analista de banco de Dados,Presencial,Brasília - DF
119,Stefanini Group,Administrador de banco de dados Sênior -,Presencial,Não informado
120,Stefanini Group,Administrador de Banco de Dados Pleno,Presencial,Não informado
121,Seja Globalweb,ANALISTA DE BANCO DE DADOS SR,Presencial,Brasília - DF
122,Seja Globalweb,ANALISTA DE INFRAESTRUTURA PL (SUPORTE EM ANÁLISE DE BANCO DE DADOS DE CAPACIDADE),Presencial,Fortaleza - CE
123,NC Tech,Banco de Talentos - Especialista em Dados,Presencial,Hortolândia - SP
124,Cacau Show,Analista de Banco de Dados Sênior,Remoto,Itapevi - SP
125,Cacau Show,Analista de Banco de Dados Pleno,Remoto,Itapevi - SP
126,GLOBAL HITSS,13264-Pessoa Administradora de Banco de Dados,Presencial,Brasília - DF
127,GLOBAL HITSS,13268-Pessoa Administradora de Banco de Dados,Presencial,Brasília - DF
128,Wake,Especialista em Banco de Dados (DBA) - Modelo de Trabalho Híbrido,Presencial,Não informado
129,Globo,Analista de Banco de Dados | DBDevOps,Remoto,Rio de Jan... - RJ
130,Claranet Brasil,Administrador (a) de Banco de Dados Oracle Sr.,Presencial,Barueri - SP
131,REDE CACIQUE,FRENTISTA  - Baixa Grande do Ribeiro/PI (BANCO DE DADOS),Presencial,Baixa Gran... - PI
132,Brasilprev,BANCO DE TALENTOS - Tecnologia e Dados,Presencial,São Paulo - SP
133,Agrofel Grãos e Insumos,Banco de dados | Gerente de Unidade,Presencial,Não informado
134,Agrofel Grãos e Insumos,Banco de Dados | Assistente Administrativo e Estoque,Presencial,Não informado
135,Agrofel Grãos e Insumos,Banco de Dados | Consultor Comercial,Presencial,Não informado
136,Agrofel Grãos e Insumos,Banco de Dados | Coordenador Administrativo,Presencial,Não informado
137,Agrofel Grãos e Insumos,Banco de dados | Coordenador Comercial,Presencial,Não informado
138,Riachuelo,Administrador de Banco de Dados  Sênior,Remoto,São Paulo - SP
139,Stefanini Group,ADMINISTRADOR DE BANCO DE DADOS SÊNIOR,Presencial,Rio de Jan... - RJ
140,Telefónica Tech,GERENTE BANCO DE DADOS,Presencial,Barueri - SP
141,MTP Métodos e Tecnologia – Brasil,Banco de Talentos - Analista de Dados,Presencial,São José d... - PR
142,Vivo Digital,Administrador de Banco De Dados Sênior - Madrugada,Presencial,São Paulo - SP
143,REDE CACIQUE,BANCO DE DADOS GERAL - REDE CACIQUE,Presencial,Não informado
144,REDE CACIQUE,JOVEM APRENDIZ - BANCO DE DADOS REDE CACIQUE,Presencial,Teresina - PI
145,Lanlink Informática,Analista de Suporte em Administração de Banco de Dados -BANCO DE TALENTOS,Presencial,Natal - RN
146,Seleção de Professores - Centro Universitário Facens,Edital 2023.2 - Análise e Desenvolvimento de Sistemas I Gestão de TI - Banco de Dados,Presencial,Sorocaba - SP
147,Cresol Oficial,Administrador de Banco de Dados DBA | Cresol Confederação,Presencial,Florianópolis - SC
148,match.mt,Banco de Talentos : : Dados e Analytics,Remoto,São Paulo - SP
149,Close-up International,Analista de Informações JR/PL (Rewards - Banco de Dados),Presencial,São Paulo - SP
150,Vivo Vita,Administrador de Banco De Dados Pleno,Presencial,São Paulo - SP
151,V.tal | o futuro passa por aqui,Banco de Talentos - Dados,Presencial,Não informado
152,Welcome The Future,Analista de Banco de Dados,Presencial,Salvador - BA
153,Grupo Acelerador,BANCO DE DADOS ACELERADO,Presencial,Barueri - SP
154,Stefanini Group,Administrador de Banco de Dados,Remoto,Brasilia - DF
155,NAVA | Technology for Business,BANCO DE TALENTOS - ENGENHARIA DE DADOS JR/PL/SR/ESPECIALISTAS,Presencial,Não informado
156,Porsche Cup Brasil,Banco de Talentos | Analista de Dados Freelancers,Presencial,São Paulo - SP
157,Ajinomoto do Brasil,Analista de TI (Administração de Bancos de Dados),Presencial,Limeira - SP
158,Cidacs,Banco de Talento | Engenheiro de Dados Júnior,Presencial,Salvador - BA
159,Vivo Digital,Banco de Talentos - Dados/BI/Analytics,Presencial,São Paulo - SP
160,DEXCO,Banco de Talentos - Cientista de Dados,Remoto,São Paulo - SP
161,Sicredi,Banco de Dados - Gerente de Negócios   - Rancharia/SP,Presencial,Rancharia - SP
162,Sicredi,Banco de Dados  -Rancharia/SP,Presencial,Rancharia - SP
163,Sicredi,Banco de dados - Vaga PCD - Rancharia/SP (Administrativo/Comercial),Presencial,Rancharia - SP
164,Pollo Engenharia,Engenheiro Civil - Banco de Dados,Presencial,Itajubá - MG
165,Globalsys Soluções em TI,Banco de Talentos - Analista de Dados/ Analista de BI ou Cientista de Dados,Remoto,Não informado
166,Qexpert,Banco de Talentos Analista de Dados,Remoto,Curitiba - PR
167,Qexpert,Banco de Talentos Engenheiro de Dados,Remoto,Curitiba - PR
168,Qexpert,Banco de Talentos Cientista de Dados,Remoto,Curitiba - PR
169,Sicredi,Banco de Dados Jovem Aprendiz - Dracena/SP,Presencial,Dracena - SP
170,MJV Technology & Innovation,Pessoa Desenvolvedora Front-end (Angular),Presencial,São Paulo - SP
171,QI TECH,Desenvolvedor Front-end,Presencial,São Paulo - SP
172,Eletromidia,Desenvolvedor Front-end,Presencial,São Paulo - SP
173,MJV Technology & Innovation,Pessoa Desenvolvedora Front-end (Angular),Remoto,Curitiba - PR
174,Softplan,Pessoa Desenvolvedora Front-end Angular Pl - Cód. 5822,Remoto,Joinville - SC
175,Datum TI,Desenvolvedor Front-End Web React.js Sênior,Remoto,Porto Alegre - RS
176,GRUPO SOMA,GRUPO SOMA | Desenvolvedor(a) Front End Sênior | Somalabs,Presencial,Rio de Jan... - RJ
177,Riachuelo,Desenvolvedor Front End | Pleno,Remoto,Não informado
178,Grupo Boticário,Pessoa Desenvolvedora Front End II ReactJS - Vaga Afirmativa para pessoas com Deficiência (PCD) - (Consumidor),Remoto,Não informado
179,Techne,Desenvolvedor Front-end,Remoto,São Paulo - SP
180,Aceleraí,Desenvolvedor Front-end,Presencial,São Paulo - SP
181,SBT,Desenvolvedor Front-end Sênior,Presencial,Osasco - SP
182,NAVA | Technology for Business,PESSOA DESENVOLVEDORA FRONT-END (ANGULAR),Presencial,São Paulo - SP
183,Synvia,Desenvolvedor Front End,Remoto,Paulínia - SP
184,Grupo The Best,Pessoa Desenvolvedora Front-End Pleno - Londrina/PR,Presencial,Londrina - PR
185,CTC,Desenvolvedor Front End Sr (React) Sênior (São Paulo/SP),Remoto,São Paulo - SP
186,MJV Technology & Innovation,Pessoa Desenvolvedora Front-end (Angular),Remoto,São Paulo - SP
187,Nexti,Desenvolvedor Front-end Senior,Remoto,Não informado
188,Contato Seguro,Desenvolvedor Júnior - Front End,Remoto,Porto Alegre - RS
189,YDUQS - Vagas Tech,PESSOA DESENVOLVEDORA FRONT END PLENO,Remoto,Rio de Jan... - RJ
190,Opea,Analista Desenvolvedor Front End,Remoto,Não informado
191,Datum TI,Pessoa Desenvolvedora Front-end [React/Salesforce] Sênior,Remoto,Porto Alegre - RS
192,Digital Business,Desenvolvedor Front-end (React) PL,Remoto,Porto Alegre - RS
193,Poliedro Educação,Desenvolvedor Front-End Sênior,Remoto,São José d... - SP
194,JET,5. Desenvolvedor Front-End Sênior,Remoto,São Paulo - SP
195,Sato 7,Desenvolvedor Front-End,Remoto,Atibaia - SP
196,Technomar Engenharia,Desenvolvedor Front End - Pleno,Remoto,São Paulo - SP
197,Datum TI,Desenvolvedor Front-End React Native Sênior,Remoto,Porto Alegre - RS
198,V8.TECH,Pessoa Desenvolvedora Front End - React Native Sênior,Remoto,Não informado
199,MJV Technology & Innovation,Pessoa Desenvolvedora Front-end (React),Presencial,São Paulo - SP
200,Codex Utilities,Desenvolvedor Front-End Sênior (React.js),Remoto,Sao Jose d... - SP
201,Convert Digital Business,Desenvolvedor(a) Front End para CRM,Remoto,São Paulo - SP
202,Montreal & Tecnologia & Inovação,Desenvolvedor Front End Angular - Regional Minas,Remoto,Belo Horiz... - MG
203,Trizy,Desenvolvedor(a) Front End,Remoto,Ponta Grossa - PR
204,Uhuu!,Pessoa desenvolvedora React Front-End Sênior (Remoto) [UHUU],Remoto,Porto Alegre - RS
205,Softgran,Desenvolvedor front-end React (Presencial),Presencial,Dourados - MS
206,Minsait an Indra Company,Pessoa Desenvolvedor Front End Pleno,Remoto,Não informado
207,Transform and grow in Digital,Desenvolvedor Front-end Júnior - Trabalho Híbrido,Presencial,São Paulo - SP
208,Stefanini Group,DESENVOLVEDOR FRONT-END PL/SR,Remoto,Não informado
209,Delta Global S.A.,Desenvolvedor (a) Front End,Presencial,Porto Alegre - RS
210,Caju Benefícios,Pessoa Desenvolvedora Front-End Pleno | Preferência para Mulheres,Remoto,São Paulo - SP
211,Grupo Boticário,Pessoa Desenvolvedora Front End ReactJS Especialista I (E-commerce Internacional),Remoto,Não informado
212,Omie,Desenvolvedor(a) Front-end Vue.js,Remoto,São Paulo - SP
213,"Voltz, a Fintech das Utilities",Desenvolvedor ou Desenvolvedora Front End Sênior,Remoto,Não informado
214,Unicred do Brasil,Pessoa Desenvolvedora Front-end SR (Exclusiva para PCDs),Remoto,Porto Alegre - RS
215,Grupo RBS,Desenvolvedor(a) Front End III,Remoto,Porto Alegre - RS
216,MJV Technology & Innovation,Pessoa Desenvolvedora Front-end (Angular),Presencial,São Paulo - SP
217,Vittude,Pessoa Desenvolvedora de Front-end Senior,Remoto,Não informado
218,Vertem,Analista Desenvolvedor Front-end Júnior,Presencial,Barueri - SP
219,Cacau Show,Desenvolvedor Front End PL,Remoto,Itapevi - SP
220,V8.TECH,Pessoa Desenvolvedora Front End - Sênior,Presencial,Não informado
221,Híbrido,Desenvolvedor Magento Front End Pleno,Remoto,Brusque - SC
222,MJV Technology & Innovation,Pessoa Desenvolvedora Front-end (Angular),Presencial,São Paulo - SP
223,Techne,Desenvolvedor Front End Pleno,Remoto,São Paulo - SP
224,We Believe in Great Ideas - WBGI,Desenvolvedor(a) Front-end - Agmind,Remoto,Não informado
225,Unicred do Brasil,Pessoa Desenvolvedora Front-end SR,Remoto,Porto Alegre - RS
226,Stefanini Group,Desenvolvedor Front End Pl,Remoto,Não informado
227,Huia,Desenvolvedor Front End PL - VueJs,Remoto,Porto Alegre - RS
228,2W Ecobank,Desenvolvedor Front - End,Remoto,São Paulo - SP
229,Seja Braza,Desenvolvedor Front End - (Remoto),Remoto,Foz do Iguacu - PR
230,Huia,Desenvolvedor Front End - VTEX,Remoto,Sao Paulo - SP
231,Taking,Desenvolvedor Front end Angular Pl/Sr,Remoto,Sp - SP
232,PremieRpet®,Desenvolvedor Web Front End - São Paulo (Vila Olímpia),Presencial,São Paulo - SP
233,SMARTBREEDER - trabalhe conosco,Desenvolvedor Front End | React JS,Remoto,Piracicaba - SP
234,Logical IT,Desenvolvedor(a) Front-end Sênior,Presencial,São Paulo - SP
235,MJV Technology & Innovation,Pessoa Desenvolvedora Front-end (Angular),Presencial,São Paulo - SP
236,Best Talents,Desenvolvedor Front-End Wordpress - Home Office,Remoto,São Paulo - SP
237,Confidencial,Desenvolvedor Front End SR,Remoto,São Paulo - SP
238,Stefanini Group,Desenvolvedor Front End,Presencial,São Paulo - SP
239,Tech Sicredi,Pessoa Desenvolvedor(a) Front End,Remoto,Porto Alegre - RS
240,Confidencial,Desenvolvedor Front-End Pleno,Remoto,Não informado
241,Trabalhe conosco!,Desenvolvedor de Sistemas - Front-end,Remoto,João Pessoa - PB
242,Fretebras,Desenvolvedor(a) Front-End | React Afirmativa PCD,Remoto,São Paulo - SP
243,Viaflow,Banco de Talentos | Pessoa Desenvolvedora Front-end,Remoto,Não informado
244,ProcessMind,Desenvolvedor Front-End Pleno,Presencial,São Paulo - SP
245,Oportunidades Muvz,Pessoa Desenvolvedora Front-end Vue.js Pleno/Sênior,Remoto,Uberlândia - MG
246,Globo,"Pessoa Desenvolvedora Front-end (G1, Globo.com, Gshow, Globoplay, GE, Cartola)",Remoto,Rio de Jan... - RJ
247,Hurb,TI | Desenvolvedor(a) Front End,Remoto,Rio de Jan... - RJ
248,Brivia,Desenvolvedor(a) Front-End,Remoto,São Paulo - SP
249,Campus São Paulo,[EASYCRÉDITO] Desenvolvedor front-end junior,Presencial,Goiânia - GO
250,Yaman Tecnologia,ESTÁGIO - DEVOPS (REMOTO),Remoto,Barueri - SP
251,Superlógica Tecnologias,Pessoa SRE/DevOps,Remoto,Campinas - SP
252,Minsait an Indra Company,Pessoa Analista DevOps Pleno,Remoto,São Paulo - SP
253,invillia,Spec/Sr DevOps - (100% Remoto),Remoto,Não informado
254,3CON | IT & Digital,Devops,Remoto,São Paulo - SP
255,Dentsu World Services Brazil,DevOps Engineer - Banco de Talentos,Presencial,Porto Alegre - RS
256,Iteris,Senior DevOps Engineer (Projeto Internacional),Remoto,São Paulo - SP
257,openlabs,Analista DevOps Engineer Sênior (PCD),Remoto,São Paulo - SP
258,Empresa de Tecnologia,Analista DevOps (Curitiba-PR),Presencial,Curitiba - PR
259,Darede,Analista DevOps Jr,Remoto,Barueri - SP
260,Vem Pra Vivo,Analista Suporte Devops Senior,Presencial,São Paulo - SP
261,Zallpy Digital,DevOps - Sênior,Remoto,Porto Alegre - RS
262,NAVA | Technology for Business,Devops/SRE,Presencial,São Paulo - SP
263,200DEV,Analista Devops Sênior,Remoto,Não informado
264,DB,DevOps Pl - Projeto Internacional,Remoto,Porto Alegre - RS
265,#vempraot,DevOps Sênior,Presencial,Rio de Jan... - RJ
266,Confi,Devops,Remoto,São Paulo - SP
267,Zappts,Analista Devops SR,Remoto,São José d... - SP
268,Grupo MAG,Engenheiro DevOps Pleno/Sênior,Remoto,Não informado
269,Korp,Estágio DevOps,Remoto,Curitiba - PR
270,Venha ser um AGente de transformação!,DevOps Engineer,Remoto,Florianópolis - SC
271,Valenet Carreiras,[P&D] Analista de Redes DevOps,Presencial,Itabira - MG
272,Tempest Security Intelligence,Engenheiro(a) de Software (SRE / DevOps),Remoto,Recife - PE
