,empresa,cargo,modalidade,cidade
273,NAVA | Technology for Business,Devops Cloud SR,Presencial,São Paulo - SP
274,NAVA | Technology for Business,Devops AWS SR,Presencial,São Paulo - SP
275,Logcomex,Analista de Devops Pleno,Remoto,Curitiba - PR
276,Platform Builders,Senior DevOps Engineer - Troubleshootings,Remoto,São Paulo - SP
277,3CON | IT & Digital,DevOps,Remoto,São Paulo - SP
278,Platform Builders,Senior DevOps Engineer - SRE,Remoto,São Paulo - SP
279,Centro Universitário Ítalo Brasileiro,Analista DevOps,Presencial,São Paulo - SP
280,Instituto Atlântico,Analista de DevOps - Pleno (Remoto) 27658-5268741,Remoto,Fortaleza - CE
281,Núclea,Analista DevOps Sr,Presencial,São Paulo - SP
282,B4A,Analista de DevOps,Presencial,São Paulo - SP
283,Grupo Panvel,DevOps Engineer,Presencial,Eldorado d... - RS
284,Stefanini Group,Pessoa Engenheira DevOps,Remoto,Não informado
285,Yaman Tecnologia,BANCO DE TALENTOS - ANALISTA DEVOPS AZURE,Remoto,Barueri - SP
286,Volkswagen do Brasil,Analista DevOps de TI,Presencial,São Bernar... - SP
287,GBOEX,Analista de DevOps PL - Porto Alegre / RS,Remoto,Porto Alegre - RS
288,Alterdata Software,Administrador de TI (DevOps) Pleno,Remoto,São José d... - SP
289,Nelogica,DevOps,Presencial,Porto Alegre - RS
290,DBServices,DevOps Lead - Full-Time Remotely (Portugal Timezone),Remoto,Porto Alegre - RS
291,Grupo Brisanet,Pessoa Assistente de DevOps I (Juazeiro do Norte CE),Presencial,Juazeiro d... - CE
292,VENHA SER #SANGUELARANJA 🧡🚀,SRE Devops - SR,Presencial,São Paulo - SP
293,Wiser Educação,Devops Trainee,Remoto,Curitiba - PR
294,Recrutamento para área de tecnologia com Fit Cultural e Aderência Técnica.,DevOps,Remoto,São Paulo - SP
295,Grupo Boticário,DevOps Especialista I,Remoto,Não informado
296,V8.TECH,Pessoa Engenheira DevOps - Sênior,Presencial,Não informado
297,Autoglass Tech,Analista DevOps,Presencial,Vila Velha - ES
298,DBServices,DevOps Engineer | Full-remote,Remoto,Porto Alegre - RS
299,GLOBAL HITSS,13194-Especialista DevOps,Presencial,São Paulo - SP
300,BRLink,Banco de Talentos - Cloud DevOps,Remoto,São Paulo - SP
301,Media.Monks Brasil,[SÃOCARLOS.MONKS] Estágio em DevOps,Remoto,São Carlos - SP
302,Cloud++,DevOps Specialist - Cloud and Infrastructure.,Remoto,Natal - RN
303,Zappts,Engenheira(o) Devops,Remoto,São José d... - SP
304,Asaas,Engenheiro(a) DevOps,Remoto,Não informado
305,Creare Sistemas,Analista de DevOps PL,Presencial,Canoas - RS
306,Darwin,Devops Pleno,Remoto,Não informado
307,Visto Tecnologia,DevOps Sr.,Remoto,São Paulo - SP
308,Havan Labs - Tecnologia,Analista DevOps Pleno/Sênior,Presencial,Brusque - SC
309,Iteris,Senior DevOps Engineer,Presencial,São Paulo - SP
310,PagoNxt Merchant Solutions BR (a Santander company),DevOps Analyst,Remoto,Porto Alegre - RS
311,Leve Saúde,Engenheiro(a) DevOps,Presencial,Rio de Jan... - RJ
312,Solutis Tecnologias LTDA,Líder Técnico de DevOps (Sênior),Presencial,Salvador - BA
313,F360,Devops Pleno,Remoto,São Paulo - SP
314,Lanlink Informática,Desenvolvedor DevOps/.NET/NodeJS Sênior,Remoto,Fortaleza - CE
315,Banco Bmg,Coordenação Application Security - DevSecOps/DevOps,Presencial,Não informado
316,Page Resourcing,PS - Cloud Devops Engineer - CDMX - Sourcing,Presencial,Não informado
317,Page Resourcing,PS - Devops Engineer - CDMX - Sourcing,Presencial,Não informado
318,Stefanini Group,Analista Devops SR,Presencial,São Paulo - SP
319,International Experience ✈,OCA | Devops Engineer,Presencial,Não informado
320,Recrutamento para área de tecnologia com Fit Cultural e Aderência Técnica.,DevOps,Remoto,São Paulo - SP
321,VeeCode Squad,Banco de Talentos Veecode Squad DEVOPS 2.0,Remoto,Não informado
322,Trixlog,Devops Pleno,Remoto,Fortaleza - CE
323,Vetta Tecnologia,Banco de Talentos - Analista DevOps,Remoto,Belo Horiz... - MG
324,NAVA | Technology for Business,BANCO DE TALENTOS - DEVOPS JR/PL/SR/ESPECIALISTAS,Presencial,Não informado
325,Ada,Instrutor(a) DevOps - (Part time),Remoto,São Paulo - SP
326,Compass.UOL,AWS Devops Analyst | Mid/Senior,Remoto,Não informado
327,PERTO,DevOps,Presencial,Gravataí - RS
328,Itaú Unibanco,ANL ENGENHARIA TI SR - DEVOPS,Remoto,Sao Paulo - SP
329,Atech,(2022-125) - Analista de DevOps e Configuração PL,Presencial,Rio de Jan... - RJ
330,Unidas,Consultor SRE e DEVOPS,Presencial,Não informado
331,"Grupo Hive | Omnibees, Bee2Pay e Niara",DevOps Azure - Intermédio ou Sénior - Omnibees Portugal,Presencial,Não informado
332,Social Bank,DevOps,Presencial,Uberlândia - MG
333,dataRain Consulting - Careers,Sênior DevOps,Presencial,São Paulo - SP
334,Instituto Atlântico,[Banco de Talentos] Analista de DevOps,Remoto,Fortaleza - CE
335,Triple S Cloud Solutions - Vagas em Tecnologia,TI - DevOps - Kubernetes - CI/CD - Containers - Todo o Brasil,Remoto,Não informado
336,Mobs2,Analista Devops - SRE,Remoto,Recife - PE
337,Zallpy Digital,DevOps - SR/Especialista - Foco em blockchain/Tokenização,Remoto,Porto Alegre - RS
338,enjoei,engenheiro(a) devops - pleno,Remoto,São Paulo - SP
339,Brivia,Especialista em Cloud Computing e Devops,Remoto,Rio de Jan... - RJ
340,Libbs Farmacêutica,Analista de Governança de Dados Sênior,Remoto,São Paulo - SP
341,Winover,ANALISTA DE DADOS,Presencial,São José d... - SP
342,Trabalhe com a RSM,Analista de Dados - Alphaville,Presencial,Barueri - SP
343,Hyperativa,ANALISTA DE BANCO DE DADOS – SQL – DBA,Remoto,São Paulo - SP
344,Seja Globalweb,ANALISTA DE DADOS SR- REMOTO,Remoto,Brasília - DF
345,Imagem Geosistemas,1349 - Analista de Dados Júnior,Presencial,Sao Jose d... - SP
346,Grupo Boticário,Analista ll – Dados e insights (Afirmativa para talentos negros) - Temporária,Presencial,Sao Jose d... - PR
347,GVC SOLUÇÕES EM COBRANÇA,ANALISTA DE DADOS,Presencial,São José d... - SP
348,Sicredi,0116 - Analista de BI - Área de Dados- Sede da Cooperativa - Porto Alegre,Presencial,Porto Alegre - RS
349,GOVERNANÇABRASIL - GOVBR,Analista de Dados Pl,Presencial,Blumenau - SC
350,Cielo,Analista de Dados Pleno | Pricing e Customer Analytics,Presencial,Barueri - SP
351,Confidencial,Analista de Banco de Dados Sênior,Presencial,Curitiba - PR
352,Vem Pra Vivo,Analista AdOps e Dados PL,Remoto,São Paulo - SP
353,Clinicorp Solutions,Analista de Migração de Dados Pleno,Presencial,Jaraguá do... - SC
354,OLX Brasil,Analista de Dados - Pleno,Remoto,São Paulo - SP
355,CONEXA,Analista de Dados Pleno,Presencial,São Paulo - SP
356,Grupo RBS,Analista dados I,Remoto,Porto Alegre - RS
357,Caixa Vida e Previdência,Analista de Dados Sênior,Presencial,São Paulo - SP
358,Datum TI,Pessoa Analista de Dados Sênior,Remoto,Santa Maria - RS
359,Barcelos,ANALISTA DE INTELIGÊNCIA DE DADOS/ CAMPOS DOS GOYTACAZES,Presencial,Campos dos... - RJ
360,One Big Media Group,Analista de Dados Pleno,Presencial,Belo Horiz... - MG
361,NZN,Analista de Dados PL,Presencial,Não informado
362,YDUQS,PESSOA ANALISTA DE DADOS GERENCIAIS,Presencial,São Paulo - SP
363,Órigo Energia,Analista de Dados,Presencial,Rio de Jan... - RJ
364,Hummanos Consultoria RH,Analista de Dados e Processos,Presencial,Uberlândia - MG
365,Toro Investimentos,Analista de Dados e Negócios Sênior (Remoto),Remoto,Belo Horiz... - MG
366,Brasilseg,Analista de Dados Pleno,Presencial,São Paulo - SP
367,Banco Bmg,Analista de Arquitetura de Dados Sênior,Presencial,São Paulo - SP
368,Movilway,Analista de Banco de Dados Jr - Movilway - Remoto,Remoto,Belo Horiz... - MG
369,Liderança Capitalização,Analista de Dados,Presencial,São Paulo - SP
370,Preâmbulo Tech,Analista de Dados DBA - Curitiba/PR,Presencial,Curitiba - PR
371,Vem ser um Conecter.,ANALISTA DE DADOS,Presencial,São Paulo - SP
372,Seja Globalweb,ANALISTA DE DADOS PL,Remoto,Brasília - DF
373,Poliedro Educação,Analista de Dados Escolares Júnior,Presencial,São José d... - SP
374,Vibra Energia,Analista de Dados Sr,Presencial,Rio de Jan... - RJ
375,Vibra Energia,Analista de Dados Pl,Presencial,Rio de Jan... - RJ
376,Tech Sicredi,Analista de Dados - Foco em Precificação de Crédito,Remoto,Porto Alegre - RS
377,Leega Consultoria,Analista de Dados Pleno,Presencial,São Paulo - SP
378,Trabalhe Conosco Unimed Goiânia,Analista de Dados em Saude II - Analytics,Presencial,Goiânia - GO
379,Caju Benefícios,Pessoa Analista de Governança de Dados Sênior,Remoto,Não informado
380,Wake,Analista de Dados BI Sênior - Modelo de trabalho Remoto,Presencial,São Paulo - SP
381,A Fórmula - Farmácia de Manipulação,Analista de Dados,Presencial,São Paulo - SP
382,ProcessMind,Analista Banco de Dados,Presencial,São Paulo - SP
383,🚀 A seleção já está rolando na Track&Field! Vem com a gente?,Analista de dados (BI) | TRACK&FIELD | São Paulo,Presencial,São Paulo - SP
384,Seedz,Analista de Dados Sênior,Remoto,Belo Horiz... - MG
385,Lanlink Informática,Analista de Banco de Dados e Linux,Presencial,Fortaleza - CE
386,BIRD Moving Business Forward,Analista de Dados e CRM,Presencial,São Paulo - SP
387,Porto,Analista de Inteligência de Dados Sênior,Presencial,São Paulo - SP
388,Brasilprev,ANALISTA COMERCIAL SÊNIOR (DADOS),Presencial,São Paulo - SP
389,ALLOS,Analista de Marketing Pleno - Dados e Inteligência,Presencial,Belo Horiz... - MG
390,NAVA | Technology for Business,ANALISTA  DLP e PROTEÇÃO DE DADOS SR,Presencial,Osasco - SP
391,NAVA | Technology for Business,ANALISTA  DLP e PROTEÇÃO DE DADOS SR,Presencial,Osasco - SP
392,NAVA | Technology for Business,"ANALISTA DE PROTEÇÃO DE DADOS SR - DISCOVERY, PROTEÇÃO E CRIPTOGRAFIA",Presencial,Osasco - SP
393,iK Ecossistema da Inovação,Analista de dados,Presencial,Rio de Jan... - RJ
394,Neoway,Pessoa Analista de Dados Júnior,Remoto,Não informado
395,Instituto de Pesquisas ELDORADO,Analista de Dados Dogfooding,Presencial,Manaus - AM
396,@novarotadooeste,ANALISTA DE DADOS PL,Presencial,Cuiabá - MT
397,KPMG Brasil,Analista de Dados Sr - (People Analytics),Presencial,São Paulo - SP
398,Libbs Farmacêutica,Analista de Engenharia de Dados Pleno,Remoto,São Paulo - SP
399,Andrade Maia Advogados,Analista de Dados Júnior,Presencial,Porto Alegre - RS
400,YDUQS,PESSOA ANALISTA COMERCIAL PLENA (FOCO EM DADOS),Presencial,São Paulo - SP
401,Trinus Co.,Analista de Inteligência de Dados - Gestão Imobiliária,Presencial,Goiânia - GO
402,Vagas Inmetrics,ANALISTA DE INTELIGENCIA DE DADOS PL (HÍBRIDO),Presencial,São Paulo - SP
403,SiMCo - Healthcare Platform,Analista de Inteligência Operacional e Dados Sr,Remoto,Fortaleza - CE
404,SiMCo - Healthcare Platform,Analista de Inteligência Operacional e Dados Sr,Remoto,Fortaleza - CE
405,Cidade Center Norte,Analista de Dados Jr (Relacionamento com Cliente),Presencial,São Paulo - SP
406,Modal - Estratégia em Captação 360,Analista de Dados BI,Presencial,Barueri - SP
407,J&T Express Brasil,Analista dados (Financeiro)  - Brasília/DF,Presencial,Brasília - DF
408,J&T Express Brasil,"Analista de dados, Brasília/DF",Presencial,Brasília - DF
409,KOVI ❤️,Analista de Operações Pleno (dados) - zona sul de São Paulo/SP,Presencial,São Paulo - SP
410,Looqbox,Analista de Dados Pleno (Python Developer - Remoto),Remoto,São Paulo - SP
411,Seja Globalweb,ANALISTA DE BANCO DE DADOS SR - (SGBD PostgreSQL),Presencial,Brasília - DF
412,Seja Globalweb,ANALISTA DE BANCO DE DADOS SR - (SGBD MS SQL Server),Presencial,Fortaleza - CE
413,Seja Globalweb,ANALISTA DE BANCO DE DADOS PL - (MS SQL Server),Presencial,Brasília - DF
414,Poliedro Educação,Analista de Dados Sênior,Remoto,São José d... - SP
415,Cogna Educação,ANALISTA DE DADOS SR - AFIRMATIVA PARA PESSOAS NEGRAS,Presencial,São Paulo - SP
416,Porto,Analista de Inteligência de Dados Sênior,Presencial,São Paulo - SP
417,MTP Métodos e Tecnologia – Brasil,553 - Analista de Dados Pleno,Presencial,São Paulo - SP
418,Seja Globalweb,ANALISTA DE BANCO DE DADOS SR,Presencial,Fortaleza - CE
419,SindiLojas Porto Alegre,Analista de Dados - Economista,Presencial,Porto Alegre - RS
420,Vetta Tecnologia,Analista de Dados - Sênior,Remoto,Belo Horiz... - MG
421,Bridge & Co.,Analista de Dados Pleno/Sênior (BI),Presencial,Rio de Jan... - RJ
422,KOVR,Analista de Dados Pleno,Presencial,São Paulo - SP
423,Lojas Renner,Analista de Dados | Insights de Negócios,Presencial,São Paulo - SP
424,Light,Analista de Dados Junior,Presencial,Rio de Jan... - RJ
425,3CON | IT & Digital,Analista de Banco de Dados PostgreSQL,Presencial,São Paulo - SP
426,Bip Brasil,Analista de Dados Pleno - Manufacturing,Remoto,São Paulo - SP
427,MESHA TECNOLOGIA,Analista de Dados - Híbrido (Maceió),Presencial,Maceió - AL
428,Stefanini Group,Analista de Dados,Presencial,São José d... - SP
429,Contabilizei Carreira Tech,Analista de Dados Pleno,Remoto,Não informado
430,Rede Verbita de Educação,Analista de Dados Júnior,Presencial,Belo Horiz... - MG
431,Confidencial,ANALISTA BUSINESS INTELLIGENCE PLENO  - DADOS,Presencial,Rio de Jan... - RJ
432,Venha fazer parte da revolução da logística e mobilidade no mundo!,People Ops Sr - Analista de Dados e Projetos,Presencial,São Paulo - SP
433,Venha fazer parte da revolução da logística e mobilidade no mundo!,People Ops Pl - Analista de Dados e Projetos,Presencial,São Paulo - SP
434,Central IT,ANALISTA DE BANCO DE DADOS PLENO,Presencial,Não informado
435,Dotz,ANALISTA DE DADOS JÚNIOR | RECUPERAÇÃO DE CRÉDITO,Presencial,São Paulo - SP
436,Vagas Valgroup,Analista de Dados,Presencial,Lorena - SP
437,Vagas MRM Brasil,Analista de Dados Pleno Data Visualization (DATAVIS) - Freelancer,Presencial,São Paulo - SP
438,Senff,Analista de Dados Pleno,Presencial,Curitiba - PR
439,Qexpert,Analista de Dados Júnior,Remoto,São Paulo - SP
440,Infotec Brasil,Analista de Dados - Macaé/RJ,Presencial,Macaé - RJ
441,Quero Educação,Analista de Dados | Júnior,Presencial,São José d... - SP
442,Strattner,Analista de Dados (SP/RJ/SC),Presencial,Palhoça - SC
443,Colormaq,Analista de Dados E-commerce,Presencial,São Paulo - SP
444,Seja Globalweb,ANALISTA DE BANCO DE DADOS PL,Presencial,Fortaleza - CE
445,Globo,Analista de Dados Pleno | Inteligência de Mercado - Dados & Serviços,Presencial,São Paulo - SP
446,V4 Company,Analista de Dados Sênior| Time de Dados,Presencial,São Leopoldo - RS
447,OMNI SAÚDE,Analista de Dados & PowerBI,Presencial,Goiânia - GO
448,Núclea,Analista de Gestão de Dados Sr,Presencial,São Paulo - SP
449,Webedia Brasil,Analista de Dados Comerciais,Presencial,São Paulo - SP
450,Raízen,Analista de Dados Sênior | Shell Box - Remoto,Remoto,São Paulo - SP
451,Central IT,Analista de banco de Dados,Presencial,Brasília - DF
452,Seja Globalweb,ANALISTA DE BANCO DE DADOS SR,Presencial,Brasília - DF
453,MESHA TECNOLOGIA,Analista de Dados,Remoto,Maceió - AL
454,Talentos Hapvida,Oportunidade Interna - Analista de Dados Junior - Auditoria Interna,Presencial,Fortaleza - CE
455,Hapvida NotreDame Intermédica,Analista de Dados Junior - Auditoria Interna,Presencial,Fortaleza - CE
456,V.tal | o futuro passa por aqui,Analista de Dados (Performance Operacional) - Porto Alegre/RS,Presencial,Não informado
457,PreparaRH,Analista de Dados Júnior,Presencial,Araçatuba - SP
458,Afya,AFYA BH | Analista de Dados Educacionais Sênior,Presencial,Belo Horiz... - MG
459,Atento TI,Analista de Dados Pleno - São Paulo - Híbrido,Presencial,Não informado
460,GRUPO LUIZ HOHL / CASA DO PICA PAU,Analista de Dados,Remoto,Goiânia - GO
461,Grupo Boticário,Analista de Dados III,Remoto,Curitiba - Pr - PR
462,Locaweb,Analista de Dados Jr - modelo de trabalho híbrido (vaga exclusiva para PCD),Presencial,São Paulo - SP
463,DUX Nutrition Lab,Analista de Dados Pleno,Presencial,São Paulo - SP
464,DUX Nutrition Lab,Analista de Dados Sênior,Presencial,São Paulo - SP
465,MAGNA SISTEMAS,5180343 | Analista de Dados PL,Presencial,São Paulo - SP
466,Cacau Show,Analista de Banco de Dados Sênior,Remoto,Itapevi - SP
467,Cacau Show,Analista de Banco de Dados Pleno,Remoto,Itapevi - SP
468,Musa Tecnologia,Pessoa Analista de Dados Pleno,Remoto,São Paulo - SP
469,Corporativo - Agibank,ANALISTA DE PRIVACIDADE DE DADOS PLENO (HIBRIDO CAMPINAS/SP),Presencial,Campinas - SP
470,Faça parte do time Mercantil,Analista de Dados Cliente Junior,Presencial,Belo Horiz... - MG
471,Supernova,Analista de Dados,Presencial,Goiânia - GO
472,Talentos Hapvida,Oportunidade Interna - Analista de Dados Pl,Presencial,Fortaleza - CE
473,Hapvida NotreDame Intermédica,Analista de Dados Pl,Presencial,Fortaleza - CE
474,Soma,Analista de Dados e Melhoria Contínua Sênior,Remoto,São Paulo - SP
475,The Bridge Vagas,Analista de Dados SR - Híbrido (São Paulo/SP),Presencial,São Paulo - SP
476,Vem ser Tahto,ANALISTA SENIOR DE DADOS E INDICADORES DA QUALIDADE - GOIÂNIA/GO | STAFF,Presencial,Goiânia - GO
477,GnTech,Analista de Dados,Presencial,Florianópolis - SC
478,Afya,PEBMED | Analista de Dados Júnior (Vaga Exclusiva para Profissionais com Deficiência),Remoto,Rio de Jan... - RJ
479,Ambipar Response ES S/A,AMBIPAR RESPONSE CONTROL - Analista de Dados - Homeoffice,Remoto,Vitória - ES
480,Cielo,Analista Sênior em Governança de Dados,Remoto,Barueri - SP
481,Addebirare,Analista de Dados | Planejamento Comercial,Presencial,São Paulo - SP
482,Join Tecnologia & Design,Analista de Dados (Python),Remoto,Brasília - DF
483,Foresea,Analista de Dados I | Data Analyst I,Remoto,Macaé - RJ
484,Globo,Analista de Banco de Dados | DBDevOps,Remoto,Rio de Jan... - RJ
485,UOL EdTech,Analista de Dados e BI Pl.,Presencial,Sao Paulo - SP
486,Ajinomoto do Brasil,Analista de Dados & Inteligência comercial,Presencial,São Paulo - SP
487,GOVERNANÇABRASIL - GOVBR,Analista de Dados Jr,Remoto,Blumenau - SC
488,ORIZON VR,Analista de Dados,Presencial,São Paulo - SP
489,JBS,Analista de BI/Dados – Sênior/Especialista,Presencial,São Paulo - SP
490,J&T Express Brasil,Analista de dados,Presencial,Florianópolis - SC
491,HS FINANCEIRA S/A - CFI,Analista de Dados JR - HS Financeira,Presencial,Dois Irmãos - RS
492,Unidades V4 Company,Analista de Dados - RPZ & Co (Presencial),Presencial,São José d... - SP
493,Contabilizei,Analista de Dados Pleno,Remoto,Não informado
494,Saber Educação,ANALISTA DE DADOS III,Presencial,São Paulo - SP
495,NAVA | Technology for Business,PESSOA ANALISTA DE DADOS SR - Riscos/Inteligência,Presencial,São Paulo - SP
496,Cielo,Analista de Dados Sr,Remoto,Barueri - SP
497,Seja Every segurança da informação cybersecurity Every #SerFeliz LGPD GRC gerenciamento de risco inovação Every TI VempraEvery Vem pra Every,Analista Sênior de Privacidade de Dados,Presencial,Brasília - DF
498,Seja Every segurança da informação cybersecurity Every #SerFeliz LGPD GRC gerenciamento de risco inovação Every TI VempraEvery Vem pra Every,Analista Pleno de Privacidade de Dados,Presencial,Brasília - DF
499,Instituto de Pesquisas ELDORADO,Estágio para Analista de Dados,Presencial,Manaus - AM
500,Faça parte do time Mercantil,Analista de Dados de Controladoria Pleno,Remoto,Belo Horiz... - MG
501,Grupo Refriko,Analista de Dados,Presencial,Cambé - PR
502,Porto,Analista de Engenharia de Dados Sênior,Presencial,São Paulo - SP
503,J&T Express Brasil,Analista de dados (BI) Sr.,Presencial,São Paulo - SP
504,Franq,Analista de Dados Pleno,Presencial,Florianópolis - SC
505,MTP Métodos e Tecnologia – Brasil,Banco de Talentos - Analista de Dados,Presencial,São José d... - PR
506,Porto,Analista de Engenharia de Dados Sênior,Presencial,Barueri - SP
507,Trabalhe Conosco Unimed Goiânia,Analista De Segurança Informação E Dados III - Segurança Da Informação E Dados (CÓPIA),Presencial,Goiânia - GO
508,Gerando Falcões,Analista de Dados Pleno,Presencial,Poá - SP
509,Eletromidia,Analista de Dados Pleno – IoT,Presencial,São Paulo - SP
510,Vitru Education,Analista de Dados (Web Analytics CRO),Presencial,Florianópolis - SC
511,"Vagas, empregos, oportunidades",Analista de Dados Pleno,Remoto,Joinville - SC
512,EuroChem,Analista de Dados Industriais - Paulínia/SP,Presencial,Paulínia - SP
513,Seconci-SP,UC - Analista de Sistemas I (Dados),Presencial,São Paulo - SP
514,Ernesto Borges Advogados,Analista de Dados,Remoto,Campo Grande - MS
515,A3Data,Banco de Talentos - Pessoa Analista de Dados [Sênior-Especialista],Remoto,Belo Horiz... - MG
516,Sicredi,Analista de Dados - Foco em Crédito - Afirmativa para PCD's,Remoto,Porto Alegre - RS
517,Grupo Yamaha Brasil,ANALISTA DE DADOS PL,Presencial,Guarulhos - SP
518,NV,NV | Analista de Dados,Presencial,São Paulo - SP
519,AESC - Associação Educadora São Carlos,Analista de Dados Epidemiológicos - Hospital Mãe de Deus,Presencial,Porto Alegre - RS
520,J&T Express Brasil,Analista de dados (BI) Sr.,Presencial,São Paulo - SP
521,Faça parte do time Mercantil,Analista de Dados Junior,Presencial,Belo Horiz... - MG
522,J&T Express Brasil,Analista de dados (BI) Jr,Presencial,Ribeirão P... - SP
523,RHMED Consultores Associados,ANALISTA DE DADOS,Presencial,Rio de Jan... - RJ
524,Superlógica Tecnologias,Pessoa Analista de Engenharia de Dados,Remoto,Não informado
525,Grupo Acelerador,Analista de Dados,Presencial,Barueri - SP
526,Welcome The Future,Analista de Banco de Dados,Presencial,Salvador - BA
527,Itaú Unibanco,Analista de Estratégia de Dados,Presencial,Sao Paulo - SP
528,Sem Parar,Analista de Dados Comerciais,Remoto,São Paulo - SP
529,J&T Express Brasil,Analista de Dados Sênior - São Paulo / SP,Presencial,São Paulo - SP
530,Embraer,Analista de Dados JR (Vaga afirmativa para pessoas com deficiência),Presencial,São José d... - SP
531,Mottu,Analista de Dados Junior e Pleno,Presencial,São Paulo - SP
532,Itaú Unibanco,Analista de Dados - Soluções de Investimentos,Presencial,Sao Paulo - SP
533,GPA,Analista Ciência de Dados Sênior,Presencial,São Paulo - SP
534,Kempetro Engenharia,Analista de Dados,Presencial,Rio de Jan... - RJ
535,TecBan,ANALISTA DADOS II,Remoto,São Paulo - SP
536,Agrofel Grãos e Insumos,Analista de Dados,Presencial,Porto Alegre - RS
537,Ewave do Brasil,Analista de Dados,Presencial,Curitiba - PR
538,Porsche Cup Brasil,Banco de Talentos | Analista de Dados Freelancers,Presencial,São Paulo - SP
539,Kempetro Engenharia,Analista de Dados de Automação de Projetos,Presencial,São Paulo - SP
540,Itaú Unibanco,Analista de Dados Sênior (Marketing),Presencial,Sao Paulo - SP
541,Infotec Brasil,Analista de Dados - Salvador/BA,Presencial,São Franci... - BA
542,Infotec Brasil,Analista de Dados - Home Office,Remoto,Rio de Jan... - RJ
543,Unidas,Analista de Inteligência de Dados PL,Presencial,Curitiba - PR
544,J&T Express Brasil,Analista de dados (BI),Presencial,Belo Horiz... - MG
545,Itaú Unibanco,Analista de Ciência de Dados Pleno,Presencial,Sao Paulo - SP
546,Grupo Skytech,Analista de dados,Presencial,São Paulo - SP
547,Itaú Unibanco,Analista de Dados - Exclusivo para Profissionais com Deficiência,Presencial,São Paulo - SP
548,Santander Brasil,Analista Sênior de Dados,Presencial,São Paulo - SP
549,Brivia,Analista de Dados,Remoto,Rio de Jan... - RJ
550,Globalsys Soluções em TI,Banco de Talentos - Analista de Dados/ Analista de BI ou Cientista de Dados,Remoto,Não informado
551,Trial Estrutura Organizacional,Analista de Dados,Presencial,São Paulo - SP
552,Qexpert,Banco de Talentos Analista de Dados,Remoto,Curitiba - PR
